address,name,customer_id,age,segment_id,gender
"285 Megan Meadows, Zhangborough, RI 85554",Misty Phillips,CUST1000,22,2,Male
"USNS Reynolds, FPO AP 94610",Jason Ramirez,CUST1001,53,3,Male
"USNV Massey, FPO AA 06898",Katherine Robinson,CUST1002,28,4,Male
"635 Heather Point Suite 867, Port Vanessamouth, CT 83414",Michelle Alvarado,CUST1003,22,1,Female
"634 Mason Mission Suite 344, North Markhaven, IN 00745",Donald Landry,CUST1004,25,4,Female
"18725 Elizabeth Rapids, Davidstad, MT 77948",Richard Humphrey,CUST1005,25,1,Female
"9598 Wilkerson Hill Apt. 383, Valdezside, UT 53750",Troy Pena,CUST1006,69,4,Female
"85709 Green Knolls Suite 225, Mooreport, WV 54554",Mary Harrison,CUST1007,46,3,Female
"9220 Audrey Hill, Hartfort, MN 36708",Mary Dillon,CUST1008,45,2,Male
"1359 Anna Prairie, North Kayla, NC 95958",Jeff Miller,CUST1009,67,4,Male
"7240 Campos Pine Suite 003, Port Charles, AK 32387",Theresa Lindsey,CUST1010,43,1,Female
"36939 Abigail Streets, New Sandrafurt, KS 84505",Anthony Williams,CUST1011,19,3,Male
"465 Jessica Causeway Suite 316, Franklinhaven, VA 06590",Sara Campbell,CUST1012,68,3,Male
"27592 Woodard Bridge Suite 106, Andrewfort, TX 67016",Terry Elliott,CUST1013,21,2,Female
"67704 Crystal Circles Suite 615, Wilsonberg, NJ 17311",Stacey Thomas,CUST1014,34,2,Male
"406 Jason Turnpike, West Joseph, KS 14686",Lisa Williams,CUST1015,70,3,Male
"243 Bruce Manor Apt. 160, Port Christopher, KY 99291",Troy Nguyen,CUST1016,63,4,Male
"70089 Richard Expressway Suite 882, East Jessica, WA 62050",Lauren Mitchell,CUST1017,47,2,Female
"92293 Rodriguez Junctions, New Tonyfort, VA 14656",Kelly Bowman,CUST1018,57,4,Male
"1647 Harris Stravenue Apt. 429, East Suzanne, AR 96756",Vanessa Gomez,CUST1019,55,4,Female
"817 Mason Trace Suite 427, Kaylastad, WA 76660",Shane Beltran,CUST1020,44,1,Male
"9002 Benjamin Mission Suite 907, Port Billy, WA 61914",Jenna Thomas,CUST1021,46,1,Male
"65945 Lopez Court, West Sarah, DC 07470",Sean Bernard,CUST1022,49,3,Female
"1365 Taylor Heights, Port Marcusside, HI 97734",Dr. Melanie Solomon,CUST1023,66,1,Female
"5090 Woodard Rapid Suite 869, Jimmystad, IL 04618",Jennifer Cruz,CUST1024,18,1,Male
"626 Ethan Parkway Apt. 795, Alexanderville, ME 90827",Rebecca Hill,CUST1025,66,2,Female
"Unit 1251 Box 6306, DPO AA 20985",Mark Hebert,CUST1026,50,4,Male
"91074 Courtney Cliffs Apt. 082, Lake Tyler, NH 20896",Mr. Aaron Wilson Jr.,CUST1027,64,1,Female
"609 Patrick Island, Teresafort, ME 45337",Jeffrey Walker,CUST1028,66,2,Male
"04538 Cox Flats, Alvarezstad, NY 43209",Kevin Huff,CUST1029,26,2,Male
"6380 Bonilla Stravenue Suite 423, South Kristy, NC 39724",Allison Ferguson,CUST1030,66,1,Female
"8707 Rodriguez Knoll Apt. 310, East Johnbury, ND 48374",Scott Davis,CUST1031,26,2,Male
"482 Cohen Harbors, West Isaiahbury, WI 18540",Alejandro Wilkerson,CUST1032,25,1,Male
"Unit 3784 Box 1153, DPO AP 84496",Trevor Barber,CUST1033,55,2,Male
"USNV Small, FPO AE 06002",Paul Mendoza,CUST1034,45,1,Female
"850 Kaitlin Drives, Meganshire, UT 61036",Robert Harding,CUST1035,66,1,Male
"90321 Hodges Plaza, Mendezbury, WV 45887",Javier Wilson,CUST1036,22,1,Male
"31751 Jones Village Apt. 349, Kristinmouth, NY 63714",Theresa Cole,CUST1037,57,2,Female
"PSC 7053, Box 9437, APO AP 99813",Larry Cohen,CUST1038,53,3,Female
"245 Doyle Island, Harrisborough, KY 19685",William Bell,CUST1039,53,1,Male
"76462 Spears Ramp, New Katherinefurt, CO 72297",Christopher Nelson,CUST1040,21,2,Female
"USNS Smith, FPO AP 61235",Sabrina Wallace,CUST1041,31,1,Male
"2366 James Pike Suite 756, West Carl, PA 64402",Joseph Holt,CUST1042,46,3,Male
"9850 Brenda Wells Apt. 062, East Christine, DC 92443",Traci Leon,CUST1043,50,4,Female
"3120 Sandoval Gateway Apt. 954, Bryanchester, HI 02438",Derek Kelly,CUST1044,49,1,Female
"50148 Matthew Crescent, Erintown, NY 66688",Ryan Rose,CUST1045,52,3,Female
"67145 Baker Route, Port Justinborough, AZ 65235",Michelle Webster,CUST1046,29,3,Male
"USCGC Orr, FPO AP 42400",Gary Rodriguez,CUST1047,54,3,Female
"07808 Robbins Ford Apt. 450, West Cindybury, UT 81146",Carmen Sampson,CUST1048,37,2,Male
"PSC 9351, Box 4072, APO AE 82457",Tina Webb,CUST1049,33,4,Male
"28777 Chambers Squares Suite 895, Dustinton, MD 40027",Alejandro Stewart,CUST1050,34,3,Male
"USNS Johnson, FPO AA 05460",Tracy Blevins,CUST1051,32,3,Female
"26299 Joshua Islands Apt. 070, Davisland, NY 39757",Cynthia Wallace,CUST1052,54,3,Male
"72521 Elizabeth Port, Melissafurt, AL 24156",Dr. Thomas Ryan,CUST1053,51,1,Male
"876 Harris Corners Suite 219, Lake Michaelstad, VA 03436",Christian Page,CUST1054,18,3,Male
"961 Samantha Extension, Lake Christopher, TX 00875",Craig Baker,CUST1055,23,1,Female
"4904 Smith Place Apt. 774, Brandonshire, CT 50777",Kevin Anderson,CUST1056,70,4,Female
"79868 Welch Fords, Lake Preston, NV 74107",Patricia Rose,CUST1057,69,4,Male
"429 Robinson Causeway Suite 883, Jacobsonside, LA 60948",Tyler Perry,CUST1058,41,2,Male
"731 Angela Meadows, East Ellenberg, ID 23657",Alexis Rangel,CUST1059,45,4,Female
"09192 Eric Wall Suite 159, Port Michael, AR 80207",Adam Mcclure,CUST1060,21,2,Female
"324 Stephanie Orchard Apt. 994, Jenniferberg, MO 13710",Mark Henry,CUST1061,67,2,Female
"37486 Mark Way Suite 478, Guerrerohaven, CT 30455",Randy Stokes,CUST1062,39,1,Female
"31705 Smith Dam Suite 765, West Sarahmouth, CO 03683",Justin Nelson,CUST1063,38,3,Female
"39451 Bennett Ridges Suite 652, East Rogermouth, MA 32533",James Wilson,CUST1064,53,4,Male
"518 Taylor Station, East Jeanne, PA 78434",John Patterson,CUST1065,62,1,Female
"718 Jason Land, Carriechester, AK 27974",Brian Garcia,CUST1066,52,1,Male
"9085 Mark Cove Suite 063, East Barbaramouth, MI 70179",Robert Fry,CUST1067,39,3,Female
"0200 Wiley Street, Fishermouth, MS 54915",Joshua Bryant,CUST1068,41,3,Male
"02127 Sandra Springs Suite 776, Port Michaelbury, MO 37965",Amanda Malone,CUST1069,55,4,Female
"48252 Amanda River, East Scottland, NE 41042",Ashley Hayes,CUST1070,67,2,Female
"81637 Robinson Gateway, South Aliciaport, OK 64685",Shannon Martin,CUST1071,63,2,Male
"442 Wright Mills Apt. 868, Millerchester, LA 27981",Steven Miller,CUST1072,27,4,Male
"683 Harris Road, Dunnhaven, CO 09486",Patrick Smith,CUST1073,65,3,Male
"67189 Powell Squares, New Stephen, NJ 83175",Becky Wilson,CUST1074,20,1,Female
"727 Dan Extension, Potterside, NY 22461",Daniel Olson,CUST1075,25,2,Female
"464 Floyd Rue Suite 564, Rodriguezberg, NM 95622",Derrick Mendoza,CUST1076,19,4,Male
"9881 Michael Courts, North Colleen, WV 80695",Ashley Foster,CUST1077,24,2,Male
"879 Michelle Course Suite 729, Williammouth, NC 29113",Nicholas Davis,CUST1078,40,4,Male
"1220 Casey Street Apt. 999, Bradfordburgh, HI 87021",Kevin Burns,CUST1079,65,3,Female
"PSC 8120, Box 5138, APO AE 28575",Amy Atkinson,CUST1080,69,1,Female
"94632 Padilla Cliff Apt. 393, Jonestown, WV 50872",Elizabeth Moore,CUST1081,30,4,Male
"74748 Perez Groves, Mirandamouth, TX 47091",Harry Keller,CUST1082,59,2,Male
"6695 Beverly Junctions, Garciaport, WA 36516",Jeffery Gomez,CUST1083,59,3,Male
"6105 William Spur Apt. 916, Lake Chelseaport, AZ 62619",Kevin Moore,CUST1084,66,4,Male
"USS Hooper, FPO AE 60561",Juan Brown,CUST1085,40,1,Male
"817 Simmons Burgs Apt. 514, Lake Maria, SC 50625",Steven Moon,CUST1086,67,1,Male
"USNS Blanchard, FPO AE 10305",Barbara Hampton,CUST1087,32,4,Female
"24915 Eric Road Suite 300, Danaborough, NV 39881",Theresa Gibson,CUST1088,62,1,Male
"293 Taylor Passage, Dwayneburgh, ME 23881",Tony Barrett,CUST1089,70,3,Female
"74252 Banks Stravenue, Annland, MO 12052",Tanya Cook,CUST1090,52,1,Female
"830 Dean Corner, Lake Andreaside, RI 67151",Derek Harding,CUST1091,61,3,Male
"677 Christopher Ridges Suite 698, Ashleybury, AR 92246",Maria Garrett,CUST1092,23,1,Male
"404 Griffin Lakes Suite 840, West Taylor, CO 47045",Dan Sanchez,CUST1093,38,1,Female
"91793 Mark Brook Apt. 778, Careyfort, OH 40680",Ashley Myers,CUST1094,52,3,Female
"583 Heather Extension, Stevenmouth, MA 64212",James Pope,CUST1095,19,2,Male
"081 Tyler Key, Matthewtown, IA 28646",Marvin Willis,CUST1096,34,1,Male
"5101 Adams Crossroad Suite 622, Arnoldton, HI 23380",Dawn Tran,CUST1097,41,4,Male
"89735 Dustin Run, New Ruth, NC 85203",Brittany Dominguez,CUST1098,67,1,Female
"USNV Young, FPO AA 80833",Victoria Proctor,CUST1099,32,4,Female
"PSC 7809, Box 2099, APO AE 30064",Julie Leonard,CUST1100,53,2,Male
"USS Fleming, FPO AA 17242",Tiffany Salazar,CUST1101,38,4,Male
"4405 Raymond Land, New Bradley, AR 53329",Joshua Burke,CUST1102,20,2,Male
"23040 Perkins Spur Suite 465, New Jim, UT 70076",Ronald Lowery,CUST1103,54,4,Female
"080 Ian Square, Howardshire, WA 40111",Alicia Gonzalez,CUST1104,68,3,Male
"506 Caleb Via, West Kristinaton, RI 17959",Amanda Bailey,CUST1105,64,2,Male
"308 Williams Cape Suite 319, North Elizabethshire, KS 93007",Kimberly Owens,CUST1106,52,3,Female
"4341 Frank Corners Suite 723, Priceside, ID 31329",Bradley Martinez,CUST1107,70,2,Male
"520 Evans Fords Apt. 303, Cortezfort, HI 54546",Jordan Reed,CUST1108,30,2,Male
"1199 Matthew Plaza, Lake Billyhaven, MI 96402",Nicole Williams,CUST1109,25,4,Male
"33844 Fox View, East Carolton, NY 10125",Katherine Hill,CUST1110,60,2,Male
"9811 Carter Rest Suite 883, Rodgersside, KY 46772",Heather Johnson,CUST1111,41,2,Female
"655 Michael Course, Matthewstown, MI 22413",Lisa Smith,CUST1112,57,1,Male
"75743 Hall Isle, North Joseph, KS 88868",Ms. Charlotte Marks DVM,CUST1113,66,2,Female
"7650 Baker Keys, South Gregory, WV 19493",Andrew Allen,CUST1114,39,3,Male
"57152 Justin Creek Suite 370, Robertstad, NE 83698",Eugene Martinez,CUST1115,47,3,Female
"PSC 6972, Box 0905, APO AP 73691",Daniel Turner,CUST1116,31,2,Male
"447 Weeks Junctions Apt. 719, West Kenneth, KY 44786",Jesse Jensen,CUST1117,36,2,Male
"271 Jason Prairie Suite 674, Port Elizabethville, NY 73958",Cheyenne Zuniga,CUST1118,68,4,Female
"1661 Gina Via, Williamsonbury, CA 21328",Tony Gray,CUST1119,67,4,Female
"1331 Nicholas Harbors Apt. 364, Santosburgh, HI 17373",Elizabeth Garcia,CUST1120,35,1,Female
"036 Kristin Lake Suite 209, North Kennethside, WA 65831",Kenneth Garner II,CUST1121,25,2,Female
"920 Miller Common Apt. 651, Ramirezborough, MO 05961",Dylan Cherry,CUST1122,65,1,Female
"57085 Turner Forest Apt. 451, Jacksonville, MA 33561",Nicole Smith,CUST1123,69,4,Female
"032 Lori Common Suite 080, Port David, GA 87543",Susan Sanders,CUST1124,64,2,Male
"58015 Adam Fork, Marietown, MN 97107",Jenna Andrews,CUST1125,26,3,Male
"6956 Bautista Estate, Jeremytown, ME 83800",Kevin Woodward,CUST1126,57,1,Male
"84495 Ruiz Stream Suite 861, New Wandafurt, ND 56553",Debra Jones,CUST1127,21,4,Male
"211 Michael Village, Lake John, SC 73194",Jeffrey Day,CUST1128,25,2,Male
"77005 Murphy Divide, Lake Julieton, SD 32611",Mr. Christopher Brown,CUST1129,54,3,Male
"416 Alvarez Fork Suite 273, South Ronald, RI 64914",Laura Ferrell,CUST1130,56,1,Male
"3267 Harper Estate, West Tylerfort, RI 22120",Kristen Trujillo,CUST1131,47,1,Female
"73191 Cruz Drive Suite 482, Ramirezshire, MA 26108",Thomas Dunn,CUST1132,42,1,Male
"5016 Kimberly Common, New Sarahfort, FL 18444",Dennis Campos,CUST1133,31,3,Male
"Unit 6886 Box 4792, DPO AE 29861",Sarah Smith,CUST1134,36,4,Female
"5027 Richard Plaza Apt. 016, Johnsontown, IL 35215",Jeffrey Bell,CUST1135,68,1,Male
"01708 Jacqueline Shores Suite 820, Lake Rickymouth, CA 78706",Jennifer Bartlett,CUST1136,32,4,Male
"Unit 0640 Box 9910, DPO AP 90501",Megan Cunningham,CUST1137,39,3,Female
"977 Lance Expressway Suite 752, South Brian, OR 82306",Veronica Shah,CUST1138,45,3,Male
"53603 Penny Heights Suite 233, Port Jeffrey, MS 03957",Jennifer Hogan,CUST1139,57,3,Male
"411 John Spring Suite 151, Howardmouth, MI 56415",James Walton,CUST1140,30,2,Male
"69197 Chelsea Unions Apt. 941, Yangville, CA 18228",Melissa Smith,CUST1141,58,2,Male
"285 Jason Locks, Port Derekbury, DC 24401",Sarah Wright,CUST1142,64,2,Female
"400 Bailey Throughway, South Ricardo, MO 13049",Deborah Stevens,CUST1143,69,4,Male
"52496 Franklin Lights, Danielborough, ID 15574",Andrea Dixon,CUST1144,18,1,Male
"0178 Flowers Crossing, Port Maxwellhaven, IA 63463",Jason Oconnor,CUST1145,49,4,Female
"544 Campbell Isle, Gutierrezton, ME 96748",Michael Pittman,CUST1146,21,1,Female
"94493 Gibson Cliffs Apt. 080, West Michael, WA 87385",Timothy Duran,CUST1147,30,2,Male
"PSC 8590, Box 1436, APO AA 94379",Derek Garcia,CUST1148,38,3,Female
"41384 Keith Oval, West Stacey, WY 75697",Donald Young,CUST1149,26,1,Male
"053 Michael Branch, Kramerton, MO 93793",Tyler Gonzales,CUST1150,62,3,Female
"04531 Susan Plaza, Kingstad, IL 83181",Cesar Chambers,CUST1151,46,4,Male
"PSC 8951, Box 7547, APO AP 13755",Kristen Brown,CUST1152,28,2,Female
"9778 Hernandez Street, West Edwardburgh, TX 67534",Jessica Rodriguez,CUST1153,61,4,Female
"933 Hopkins Groves Suite 457, Jacquelinetown, NH 98624",Jessica Torres,CUST1154,63,4,Female
"65586 Pamela Summit Suite 328, Danielsport, AK 66936",Tiffany King,CUST1155,29,2,Male
"64297 Erin Manors Apt. 866, Port Tracey, WA 12467",Tamara Brown,CUST1156,49,3,Male
"66152 Young Island, West Jerrymouth, AR 61628",Kristy Smith,CUST1157,55,2,Female
"2123 David Knolls, Fitzgeraldmouth, WA 76497",Rita Ray,CUST1158,31,1,Female
"14602 Hansen Station Apt. 345, West Christina, IA 33824",Christopher Nelson,CUST1159,64,3,Female
"09378 Johnathan Passage Suite 440, Alvaradoville, KS 76067",Erik Sanchez,CUST1160,31,4,Female
"439 Ramirez Spring, East Michael, MN 39398",Julie Green,CUST1161,59,4,Male
"659 Rose Terrace, East Mariamouth, NJ 71833",Maria Torres,CUST1162,70,1,Female
"USNS Ramos, FPO AE 89242",Angela Durham,CUST1163,21,3,Male
"PSC 1462, Box 2435, APO AE 49188",Brooke Johnson,CUST1164,59,1,Female
"1045 Ortega Vista, Lake Shelby, UT 08680",David Martin,CUST1165,52,2,Female
"2450 Andrea Ford, Riverastad, MD 94792",Jeffrey Hicks,CUST1166,20,1,Male
"68990 Burton Ranch Apt. 197, Powellfort, MI 29468",Sarah Coleman,CUST1167,28,4,Female
"PSC 5746, Box 5121, APO AP 37295",Cassandra Ford,CUST1168,27,2,Male
"939 Jessica Freeway Apt. 777, Harrisburgh, WY 13521",Robert Sims,CUST1169,46,2,Male
"572 Reyes Garden Suite 458, Braunview, OH 16669",Ashley Hunt,CUST1170,43,1,Female
"125 Edward Square, Port Joseph, WA 14555",Tracy Craig,CUST1171,39,2,Female
"52544 Christina Stravenue Apt. 227, Jamieshire, SC 74826",Catherine Guzman,CUST1172,65,2,Female
"2171 Sean Plains, Bethborough, AR 72013",Jennifer Johnson,CUST1173,41,1,Female
"87405 Moyer Parkways, North Javier, FL 62005",Carlos Reed,CUST1174,60,3,Male
"582 Morris Orchard Suite 863, New Lisa, MA 26094",Debra Salazar,CUST1175,52,2,Female
"5985 Rivera Burg Suite 015, Alexaview, FL 14890",Michael Arroyo,CUST1176,45,2,Male
"25685 Johnson Forge, East Hannah, WA 29856",Anthony Knapp,CUST1177,62,4,Male
"Unit 4991 Box 6315, DPO AP 54753",Jenna Jones,CUST1178,19,4,Male
"35249 Timothy Run, Pachecohaven, HI 65481",Tiffany Beck,CUST1179,54,2,Female
"8858 Murphy Orchard Suite 427, Port Jamesfurt, MT 95247",Jill James,CUST1180,69,2,Male
"617 David Circles, New Jennifer, MD 42325",Robert Boyle,CUST1181,24,2,Female
"9463 Kristen Track Suite 234, New Amyborough, RI 67327",Monica Smith,CUST1182,44,4,Female
"142 Krause Pines, Elizabethmouth, UT 52263",Courtney Anderson,CUST1183,30,3,Male
"90538 Steven Mission Apt. 740, New Loriton, NH 79686",Margaret Mcbride,CUST1184,39,4,Male
"99305 John Mountains Suite 244, West Stephanie, DC 63504",Jason Duran,CUST1185,22,3,Male
"43149 Mary Pines, East Ryan, ME 52019",Robert Kim,CUST1186,39,1,Female
"PSC 8448, Box 7266, APO AE 02436",Ann Weber MD,CUST1187,66,2,Female
"4683 Cox Road, Sarahville, KS 94399",Amanda Johnson,CUST1188,28,1,Male
"95703 Owens Street Apt. 854, Hortonberg, WV 37681",Robert White,CUST1189,24,3,Male
"00475 Lisa Courts, West Dennishaven, MD 85517",James Wilson,CUST1190,30,2,Female
"7860 Ramirez Crescent, New Cassandrahaven, MD 06737",Candace Sanchez,CUST1191,46,3,Male
"917 Jones Courts, South John, ME 36620",Kristina Perkins,CUST1192,42,3,Female
"2897 Joseph Cove, Port Cassandra, UT 30980",Natasha Gonzalez,CUST1193,43,1,Male
"437 Sean Street Suite 852, Port Michael, PA 90406",Autumn Short,CUST1194,45,3,Female
"451 John Ridges Apt. 914, Samanthahaven, TX 09359",Gregory Brown,CUST1195,27,1,Female
"1859 Heath Cape, West Oliviafurt, NC 19059",David Robertson,CUST1196,38,3,Female
"99189 William Underpass Suite 280, South Samuel, KS 74566",Wyatt Park,CUST1197,19,4,Female
"862 Bender Ports Suite 530, Washingtonhaven, OR 62520",Donald Vance,CUST1198,50,2,Female
"660 David Lodge Apt. 891, South Jasontown, AZ 24066",James Fisher,CUST1199,38,4,Female
"5853 Nancy Valley Apt. 293, Jacobside, SC 83758",Angel Dudley,CUST1200,42,1,Male
"2557 Gonzalez Underpass, New Rachel, NY 93227",Terry Stewart,CUST1201,18,2,Male
"Unit 2433 Box 1162, DPO AA 31924",Matthew Vincent,CUST1202,50,1,Female
"3109 Jacob Highway, North Hannahport, TX 41542",Savannah Johnson DVM,CUST1203,48,1,Female
"595 Hampton Spurs Apt. 371, North Tonyburgh, NY 14186",Suzanne Lopez,CUST1204,29,2,Female
"65549 Jeremy Corners Apt. 514, Hayesberg, AK 07793",Alexander Gordon,CUST1205,60,4,Male
"10186 Taylor River Suite 428, Melaniefurt, CO 59986",Angela Arnold,CUST1206,42,3,Male
"674 Hall Cliffs Suite 560, Deborahview, DE 19812",Roberta Rogers,CUST1207,53,1,Male
"720 Bailey Radial, Hughesside, NJ 60291",Carol Mitchell,CUST1208,23,1,Male
"0075 Joseph Centers Suite 946, West Kathryn, VT 66537",Mitchell Smith,CUST1209,66,3,Female
"7921 Michael Crest Suite 683, Aimeeberg, HI 33964",Mrs. Cheryl Nguyen PhD,CUST1210,50,3,Male
"3596 Rodriguez Vista Suite 566, North Waltermouth, AL 90872",Mr. Tommy Perez Jr.,CUST1211,66,2,Female
"Unit 3626 Box 5108, DPO AE 19603",Jeffrey Moore,CUST1212,34,1,Female
"PSC 8376, Box 4218, APO AA 73846",Amanda Mcintyre,CUST1213,19,3,Female
"6287 James Manor Suite 472, Laceyfurt, OK 46742",Randy Wagner,CUST1214,50,4,Female
"PSC 5394, Box 1181, APO AA 23989",Mr. Christopher Graves,CUST1215,59,1,Male
"2920 Stark Heights, Darrenhaven, OH 98578",Maurice Delgado,CUST1216,32,2,Male
"7743 Chavez Expressway, Port Charlesfort, AK 11161",Penny Scott,CUST1217,45,4,Female
"092 Young Views Suite 131, Port Alanburgh, AZ 27995",Paul Jackson,CUST1218,52,3,Male
"507 Cox Fort, West Christineport, KS 77234",Spencer Jackson,CUST1219,26,4,Female
"282 Turner Corners, North Andrewberg, AL 30273",Jennifer Cortez,CUST1220,45,2,Female
"974 Mckinney Mountain, Hensonside, MN 78383",Joshua Cooper,CUST1221,55,1,Male
"9591 Daniel Pass Apt. 621, South Kimberly, WI 57708",Dr. Rebekah Richards,CUST1222,43,1,Female
"27991 Heath Vista Suite 049, North Tracyfort, IN 54473",Terri Johnson,CUST1223,30,2,Male
"PSC 4964, Box 0430, APO AA 37353",Luis Lopez,CUST1224,47,4,Male
"02355 Lindsey Divide Apt. 649, Port Laurieberg, PA 07793",Stacy Sandoval,CUST1225,57,3,Male
"745 Diana Underpass Apt. 444, Ryanburgh, ND 00773",Rebekah Frederick,CUST1226,67,4,Female
"903 Marquez Lakes, Georgebury, OK 13288",Lynn Snyder,CUST1227,21,2,Male
"PSC 5277, Box 8768, APO AA 98159",Michael Mccoy,CUST1228,53,1,Male
"137 Morgan Oval Suite 393, Robinsonmouth, GA 67644",Angela Leblanc,CUST1229,46,4,Male
"052 Chavez Locks, South Kristy, NM 91976",Rodney Owens,CUST1230,50,3,Female
"088 Bryant Brooks Apt. 710, West Amy, NH 52862",Desiree Wade,CUST1231,30,2,Female
"13058 Christopher Shore, South Cynthia, AK 90689",James Rose,CUST1232,49,3,Male
"7486 Amanda Green Apt. 556, Port Christine, AK 66075",Christine Gallagher,CUST1233,38,3,Female
"9330 Jessica Motorway Apt. 065, Jonathanland, MS 70064",Kevin Liu,CUST1234,69,3,Male
"986 Scott Mission Apt. 620, East Elizabeth, WI 51307",Mrs. Christina Smith,CUST1235,57,1,Male
"1791 Amanda Glen, Gallagherfort, NH 88256",Miranda Holmes,CUST1236,45,2,Male
"PSC 7744, Box 5175, APO AA 86936",Ashley Jones,CUST1237,29,3,Male
"49178 Anderson Summit, Lake Monicaberg, NV 44325",Bobby Smith,CUST1238,35,1,Female
"58916 Rhodes Cliffs Suite 980, Port Ashleyhaven, NC 11618",Alex Townsend MD,CUST1239,43,4,Female
"8753 Spencer Plains Apt. 110, Dennisport, FL 33632",Suzanne Martinez,CUST1240,37,3,Female
"674 Cody Parks, West Matthew, NY 81222",Sara Miller,CUST1241,29,4,Female
"578 Lindsey Wells Suite 950, Thomashaven, NE 34546",Andrew Kaiser,CUST1242,41,1,Female
"533 Zachary Dam Apt. 921, Castroside, AK 17268",Kimberly Baker,CUST1243,55,1,Male
"5735 Amanda Mission, Thompsonland, ME 86087",Tiffany Davis,CUST1244,23,3,Male
"67861 Fuller Mountains Apt. 475, West Stuartburgh, OK 01345",Luke Chandler,CUST1245,57,2,Female
"7219 Vasquez Neck Apt. 318, North Robertton, TN 98831",Jordan Munoz,CUST1246,47,2,Female
"PSC 8727, Box 2327, APO AP 69957",Craig Jacobs,CUST1247,20,4,Male
"4117 Vaughan Junction, North Andrewtown, LA 90213",Ryan Mendoza,CUST1248,19,2,Male
"415 Barnes Ways, New Helen, ID 62156",Brandon Hill,CUST1249,52,4,Female
